Time,Humidity,Temperature
2023-12-30 13:34:11,47.0,-10.0
2023-12-30 13:35:11,47.0,-10.0
2023-12-30 13:36:11,47.0,-10.0
2023-12-30 13:37:11,47.0,-10.0
2023-12-30 13:38:11,47.0,-10.0
2023-12-30 13:39:11,47.0,-10.0
2023-12-30 13:40:11,47.0,-10.0
2023-12-30 13:41:11,47.0,-10.0
2023-12-30 13:42:11,47.0,-10.0
2023-12-30 13:43:11,47.0,4.568090865865074
2023-12-30 13:44:11,47.0,-10.0
2023-12-30 13:45:11,47.0,-10.0
2023-12-30 13:46:11,47.0,-10.0
2023-12-30 13:47:11,47.0,-10.0
2023-12-30 13:48:11,47.0,-10.0
2023-12-30 13:49:11,47.0,-10.0
2023-12-30 13:50:11,47.0,-10.0
2023-12-30 13:51:11,47.0,-10.0
2023-12-30 13:52:11,47.0,8.635705176067123
2023-12-30 13:53:11,55.16825199706787,-10.0
2023-12-30 13:54:11,47.0,-10.0
2023-12-30 13:55:11,47.0,-10.0
2023-12-30 13:56:11,47.0,-10.0
2023-12-30 13:57:11,47.0,-10.0
2023-12-30 13:58:11,47.0,-10.0
2023-12-30 13:59:11,47.0,-10.0
2023-12-30 14:00:11,47.0,-10.0
2023-12-30 14:01:11,47.0,-10.0
2023-12-30 14:02:11,47.0,-10.0
2023-12-30 14:03:11,47.0,-10.0
2023-12-30 14:04:11,47.0,-10.0
2023-12-30 14:05:11,47.0,-10.0
2023-12-30 14:06:11,47.0,-10.0
2023-12-30 14:07:11,47.0,-10.0
2023-12-30 14:08:11,47.0,-10.0
2023-12-30 14:09:11,47.0,-10.0
2023-12-30 14:10:11,47.0,-10.0
2023-12-30 14:11:11,47.0,-10.0
2023-12-30 14:12:11,47.0,-10.0
2023-12-30 14:13:11,47.0,-10.0
2023-12-30 14:14:11,47.0,-10.0
2023-12-30 14:15:11,47.0,-10.0
2023-12-30 14:16:11,47.0,-10.0
2023-12-30 14:17:11,47.0,-10.0
2023-12-30 14:18:11,47.0,-10.0
2023-12-30 14:19:11,47.0,-10.0
2023-12-30 14:20:11,47.0,-10.0
2023-12-30 14:21:11,47.0,-10.0
2023-12-30 14:22:11,47.0,-10.0
2023-12-30 14:23:11,47.0,-10.0
2023-12-30 14:24:11,47.0,-10.0
2023-12-30 14:25:11,47.0,-10.0
2023-12-30 14:26:11,47.0,-10.0
2023-12-30 14:27:11,47.0,-10.0
2023-12-30 14:28:11,47.0,-10.0
2023-12-30 14:29:11,47.0,-10.0
2023-12-30 14:30:11,47.0,-10.0
2023-12-30 14:31:11,47.0,-10.0
2023-12-30 14:32:11,47.0,-10.0
2023-12-30 14:33:11,47.0,-10.0
2023-12-30 14:34:11,47.0,-10.0
2023-12-30 14:35:11,47.0,-10.0
2023-12-30 14:36:11,47.0,-10.0
2023-12-30 14:37:11,47.0,-10.0
2023-12-30 14:38:11,47.0,-10.0
2023-12-30 14:39:11,47.0,-3.660783553819078
2023-12-30 14:40:11,47.0,-7.1449949816172875
2023-12-30 14:41:11,47.0,-10.0
2023-12-30 14:42:11,47.0,-10.0
2023-12-30 14:43:11,47.0,-10.0
2023-12-30 14:44:11,47.0,-10.0
2023-12-30 14:45:11,47.0,-10.0
2023-12-30 14:46:11,47.0,-10.0
2023-12-30 14:47:11,47.0,-10.0
2023-12-30 14:48:11,47.0,-10.0
2023-12-30 14:49:11,47.0,-10.0
2023-12-30 14:50:11,47.0,-10.0
2023-12-30 14:51:11,47.0,-10.0
2023-12-30 14:52:11,47.0,-9.819475073840731
2023-12-30 14:53:11,47.0,-10.0
2023-12-30 14:54:11,47.0,-9.611517909731349
2023-12-30 14:55:11,47.0,-9.698103203887317
2023-12-30 14:56:11,47.0,-10.0
2023-12-30 14:57:11,47.0,-8.879362626274519
2023-12-30 14:58:11,47.0,-9.809456113578992
2023-12-30 14:59:11,47.0,-10.0
2023-12-30 15:00:11,47.0,-10.0
2023-12-30 15:01:11,47.0,-10.0
2023-12-30 15:02:11,47.0,-9.75214520289198
2023-12-30 15:03:11,47.0,-10.0
2023-12-30 15:04:11,47.0,-9.315501004678456
2023-12-30 15:05:11,47.0,-10.0
2023-12-30 15:06:11,47.0,-10.0
2023-12-30 15:07:11,47.0,-10.0
2023-12-30 15:08:11,47.0,-10.0
2023-12-30 15:09:11,47.0,-10.0
2023-12-30 15:10:11,47.0,-10.0
2023-12-30 15:11:11,47.0,-10.0
2023-12-30 15:12:11,47.0,-10.0
2023-12-30 15:13:11,47.0,-10.0
2023-12-30 15:14:11,47.0,-10.0
2023-12-30 15:15:11,47.0,-10.0
2023-12-30 15:16:11,47.0,-10.0
2023-12-30 15:17:11,47.0,-10.0
2023-12-30 15:18:11,47.0,-10.0
2023-12-30 15:19:11,47.0,-10.0
2023-12-30 15:20:11,47.0,-10.0
2023-12-30 15:21:11,47.0,-10.0
2023-12-30 15:22:11,47.0,-9.761719225560727
2023-12-30 15:23:11,47.0,-10.0
2023-12-30 15:24:11,47.0,-10.0
2023-12-30 15:25:11,47.0,-10.0
2023-12-30 15:26:11,47.0,-10.0
2023-12-30 15:27:11,47.0,6.792579140745271
2023-12-30 15:28:11,47.0,-10.0
2023-12-30 15:29:11,47.0,-10.0
2023-12-30 15:30:11,47.0,-10.0
2023-12-30 15:31:11,47.0,-10.0
2023-12-30 15:32:11,47.0,-10.0
2023-12-30 15:33:11,55.25797571341987,-10.0
2023-12-30 15:34:11,47.0,-10.0
2023-12-30 15:35:11,47.0,-10.0
2023-12-30 15:36:11,47.0,-10.0
2023-12-30 15:37:11,47.0,-10.0
2023-12-30 15:38:11,47.0,-10.0
2023-12-30 15:39:11,47.0,-10.0
2023-12-30 15:40:11,47.0,-10.0
2023-12-30 15:41:11,47.0,-10.0
2023-12-30 15:42:11,47.0,-10.0
2023-12-30 15:43:11,47.0,-10.0
2023-12-30 15:44:11,47.0,-10.0
2023-12-30 15:45:11,47.0,-10.0
2023-12-30 15:46:11,47.0,-10.0
2023-12-30 15:47:11,47.0,-10.0
2023-12-30 15:48:11,47.0,-10.0
2023-12-30 15:49:11,47.0,-10.0
2023-12-30 15:50:11,47.0,-10.0
2023-12-30 15:51:11,47.0,-10.0
2023-12-30 15:52:11,47.0,-10.0
2023-12-30 15:53:11,47.0,-10.0
2023-12-30 15:54:11,47.0,-10.0
2023-12-30 15:55:11,47.0,-9.246282456236012
2023-12-30 15:56:11,47.0,-10.0
2023-12-30 15:57:11,47.0,-10.0
2023-12-30 15:58:11,47.0,-10.0
2023-12-30 15:59:11,47.0,-10.0
2023-12-30 16:00:11,47.0,-10.0
2023-12-30 16:01:11,47.0,-10.0
2023-12-30 16:02:11,47.0,-10.0
2023-12-30 16:03:11,47.0,-10.0
2023-12-30 16:04:11,47.0,1.613630800240987
2023-12-30 16:05:11,47.0,-10.0
2023-12-30 16:06:11,47.0,-10.0
2023-12-30 16:07:11,47.0,-10.0
2023-12-30 16:08:11,47.0,-2.3615984765199833
2023-12-30 16:09:11,47.0,-10.0
2023-12-30 16:10:11,47.0,-10.0
2023-12-30 16:11:11,47.0,-10.0
2023-12-30 16:12:11,47.0,-10.0
2023-12-30 16:13:11,47.0,-10.0
2023-12-30 16:14:11,47.0,-10.0
2023-12-30 16:15:11,47.0,-10.0
2023-12-30 16:16:11,47.0,-10.0
2023-12-30 16:17:11,47.0,-10.0
2023-12-30 16:18:11,47.0,-10.0
2023-12-30 16:19:11,47.0,-10.0
2023-12-30 16:20:11,47.0,-5.323908183259645
2023-12-30 16:21:11,47.0,-10.0
2023-12-30 16:22:11,47.0,-10.0
2023-12-30 16:23:11,47.0,-10.0
2023-12-30 16:24:11,47.0,-10.0
2023-12-30 16:25:11,47.0,-10.0
2023-12-30 16:26:11,47.0,-10.0
2023-12-30 16:27:11,47.0,-10.0
2023-12-30 16:28:11,47.0,-10.0
2023-12-30 16:29:11,47.0,-10.0
2023-12-30 16:30:11,47.0,-10.0
2023-12-30 16:31:11,47.0,-10.0
2023-12-30 16:32:11,47.0,-7.00802244115734
2023-12-30 16:33:11,47.0,-10.0
2023-12-30 16:34:11,47.0,-10.0
2023-12-30 16:35:11,47.0,-10.0
2023-12-30 16:36:11,47.0,-10.0
2023-12-30 16:37:11,47.0,-10.0
2023-12-30 16:38:11,47.0,-10.0
2023-12-30 16:39:11,47.0,-10.0
2023-12-30 16:40:11,47.0,-10.0
2023-12-30 16:41:11,47.0,-10.0
2023-12-30 16:42:11,47.0,-10.0
2023-12-30 16:43:11,47.0,-10.0
2023-12-30 16:44:11,47.0,-10.0
2023-12-30 16:45:11,47.0,-10.0
2023-12-30 16:46:11,47.0,-10.0
2023-12-30 16:47:11,47.0,-10.0
2023-12-30 16:48:11,47.0,6.760328964959992
2023-12-30 16:49:11,47.0,-10.0
2023-12-30 16:50:11,47.0,-10.0
2023-12-30 16:51:11,47.0,-10.0
2023-12-30 16:52:11,47.0,-10.0
2023-12-30 16:53:11,47.0,-10.0
2023-12-30 16:54:11,47.0,-10.0
2023-12-30 16:55:11,47.0,-10.0
2023-12-30 16:56:11,47.0,-10.0
2023-12-30 16:57:11,47.0,-10.0
2023-12-30 16:58:11,47.0,-10.0
2023-12-30 16:59:11,47.0,-10.0
2023-12-30 17:00:11,47.0,-10.0
2023-12-30 17:01:11,47.0,-10.0
2023-12-30 17:02:11,47.0,-10.0
2023-12-30 17:03:11,47.0,-10.0
2023-12-30 17:04:11,47.0,-10.0
2023-12-30 17:05:11,47.0,-10.0
2023-12-30 17:06:11,47.0,-10.0
2023-12-30 17:07:11,47.0,-10.0
2023-12-30 17:08:11,47.0,-10.0
2023-12-30 17:09:11,47.0,-10.0
2023-12-30 17:10:11,47.0,-10.0
2023-12-30 17:11:11,47.0,-10.0
2023-12-30 17:12:11,47.0,-10.0
2023-12-30 17:13:11,56.64911886796441,-10.0
2023-12-30 17:14:11,47.0,-10.0
2023-12-30 17:15:11,47.0,-10.0
2023-12-30 17:16:11,47.0,-10.0
2023-12-30 17:17:11,47.0,-10.0
2023-12-30 17:18:11,47.0,-10.0
2023-12-30 17:19:11,47.0,-10.0
2023-12-30 17:20:11,47.0,-10.0
2023-12-30 17:21:11,47.0,-10.0
2023-12-30 17:22:11,47.0,-10.0
2023-12-30 17:23:11,47.0,-10.0
2023-12-30 17:24:11,47.0,-10.0
2023-12-30 17:25:11,47.0,-10.0
2023-12-30 17:26:11,47.0,-10.0
2023-12-30 17:27:11,47.0,-10.0
2023-12-30 17:28:11,47.0,-10.0
2023-12-30 17:29:11,47.0,-10.0
2023-12-30 17:30:11,47.0,-10.0
2023-12-30 17:31:11,47.0,-10.0
2023-12-30 17:32:11,47.0,-10.0
2023-12-30 17:33:11,47.0,-10.0
2023-12-30 17:34:11,47.0,-10.0
2023-12-30 17:35:11,47.0,-10.0
2023-12-30 17:36:11,47.0,-10.0
2023-12-30 17:37:11,47.0,-10.0
2023-12-30 17:38:11,47.0,-10.0
2023-12-30 17:39:11,47.0,-10.0
2023-12-30 17:40:11,47.0,-10.0
2023-12-30 17:41:11,47.0,-10.0
2023-12-30 17:42:11,47.0,-10.0
2023-12-30 17:43:11,47.0,-10.0
2023-12-30 17:44:11,47.0,-10.0
2023-12-30 17:45:11,47.0,-10.0
2023-12-30 17:46:11,47.0,-10.0
2023-12-30 17:47:11,47.0,-9.75209551969511
2023-12-30 17:48:11,47.0,-9.642941717978783
2023-12-30 17:49:11,47.0,-9.737017276022154
2023-12-30 17:50:11,47.0,-9.69023163308491
2023-12-30 17:51:11,47.0,-9.71532502782297
2023-12-30 17:52:11,47.0,-9.653838850611308
2023-12-30 17:53:11,47.0,-8.725011936300165
2023-12-30 17:54:11,47.0,-8.240059126658801
2023-12-30 17:55:11,47.0,-9.367841495376247
2023-12-30 17:56:11,47.0,-8.672592585878466
2023-12-30 17:57:11,47.0,-9.311008309118924
2023-12-30 17:58:11,47.0,-9.36044765512301
2023-12-30 17:59:11,47.0,-9.308867311923187
2023-12-30 18:00:11,47.0,-8.871719348234008
2023-12-30 18:01:11,47.0,-9.044975277370273
2023-12-30 18:02:11,47.0,-9.888161823114801
2023-12-30 18:03:11,47.0,-9.131777658289943
2023-12-30 18:04:11,47.0,-9.366987170359943
2023-12-30 18:05:11,47.0,-8.683502330341467
2023-12-30 18:06:11,47.0,-7.7987931096883445
2023-12-30 18:07:11,47.0,-7.745362737571589
2023-12-30 18:08:11,47.0,-7.850258466376863
2023-12-30 18:09:11,47.0,-8.550449981760842
2023-12-30 18:10:11,47.0,-8.933591692080133
2023-12-30 18:11:11,47.0,-8.573326454250331
2023-12-30 18:12:11,47.0,-9.29789487455562
2023-12-30 18:13:11,47.0,-9.231755931627815
2023-12-30 18:14:11,47.0,-8.675992136986341
2023-12-30 18:15:11,47.0,-9.10339042622062
2023-12-30 18:16:11,47.0,-9.987153943055228
2023-12-30 18:17:11,47.0,-9.695615461169881
2023-12-30 18:18:11,47.0,-9.429090011212978
2023-12-30 18:19:11,47.0,-8.756100401888647
2023-12-30 18:20:11,47.0,-8.695285602234653
2023-12-30 18:21:11,47.0,-8.94514968987275
2023-12-30 18:22:11,47.0,-2.021866066298026
2023-12-30 18:23:11,47.0,-8.671822043355881
2023-12-30 18:24:11,47.0,-7.967356615496003
2023-12-30 18:25:11,47.0,-7.601142354307798
2023-12-30 18:26:11,47.0,-7.927990803096851
2023-12-30 18:27:11,47.0,-7.445282418946679
2023-12-30 18:28:11,47.0,-7.8509869669453805
2023-12-30 18:29:11,47.0,-7.431743454432494
2023-12-30 18:30:11,47.0,-7.689945427415227
2023-12-30 18:31:11,47.0,0.5006288287086744
2023-12-30 18:32:11,47.0,-7.839758346685546
2023-12-30 18:33:11,47.0,-8.24382471051942
2023-12-30 18:34:11,47.0,-8.128477532243542
2023-12-30 18:35:11,47.0,-8.801837784042885
2023-12-30 18:36:11,47.0,-9.046163604489339
2023-12-30 18:37:11,47.0,-8.985497376661042
2023-12-30 18:38:11,47.0,-10.0
2023-12-30 18:39:11,47.0,-8.970014408857136
2023-12-30 18:40:11,47.0,-8.946929151238047
2023-12-30 18:41:11,47.0,-9.646373199054533
2023-12-30 18:42:11,47.0,-10.0
2023-12-30 18:43:11,47.0,-10.0
2023-12-30 18:44:11,47.0,9.209565955859198
2023-12-30 18:45:11,47.0,-10.0
2023-12-30 18:46:11,47.0,-10.0
2023-12-30 18:47:11,47.0,-10.0
2023-12-30 18:48:11,47.0,-10.0
2023-12-30 18:49:11,47.0,-9.540885203658187
2023-12-30 18:50:11,47.0,-10.0
2023-12-30 18:51:11,47.0,-0.25238544422889575
2023-12-30 18:52:11,47.0,-10.0
2023-12-30 18:53:11,52.7132081069356,-10.0
2023-12-30 18:54:11,47.0,-9.889532582907517
2023-12-30 18:55:11,47.0,-10.0
2023-12-30 18:56:11,47.0,-10.0
2023-12-30 18:57:11,47.0,-10.0
2023-12-30 18:58:11,47.0,-10.0
2023-12-30 18:59:11,47.0,-10.0
2023-12-30 19:00:11,47.0,-10.0
2023-12-30 19:01:11,47.0,-9.634051684908407
2023-12-30 19:02:11,47.0,-9.331343482708832
2023-12-30 19:03:11,47.0,-10.0
2023-12-30 19:04:11,47.0,-9.307974033004578
2023-12-30 19:05:11,47.0,-9.995495968616392
2023-12-30 19:06:11,47.0,-9.275248984177964
2023-12-30 19:07:11,47.0,-9.618354793418812
2023-12-30 19:08:11,47.0,-9.15460606653833
2023-12-30 19:09:11,47.0,1.8500053264464333
2023-12-30 19:10:11,47.0,-10.0
2023-12-30 19:11:11,47.0,-10.0
2023-12-30 19:12:11,47.0,2.359107416165074
2023-12-30 19:13:11,47.0,-10.0
2023-12-30 19:14:11,47.0,-10.0
2023-12-30 19:15:11,47.0,-10.0
2023-12-30 19:16:11,47.0,-9.601547538903818
2023-12-30 19:17:11,47.0,-10.0
2023-12-30 19:18:11,47.0,-9.538355614344326
2023-12-30 19:19:11,47.0,-9.16486756126547
2023-12-30 19:20:11,47.0,-8.188239894192382
2023-12-30 19:21:11,47.0,-7.81590676765621
2023-12-30 19:22:11,47.0,-7.453743636090366
2023-12-30 19:23:11,47.0,-5.986127646441162
2023-12-30 19:24:11,47.0,-7.730129916440636
2023-12-30 19:25:11,47.0,-7.699467595054192
2023-12-30 19:26:11,47.0,-7.620248780842011
2023-12-30 19:27:11,47.0,-8.417522362701474
2023-12-30 19:28:11,47.0,-8.25191906974706
2023-12-30 19:29:11,47.0,-8.361324338338292
2023-12-30 19:30:11,47.0,-7.692981231357636
2023-12-30 19:31:11,47.0,-7.808459457918954
2023-12-30 19:32:11,47.0,-7.147220509590949
2023-12-30 19:33:11,47.0,-0.3755605128427959
2023-12-30 19:34:11,47.0,-7.449208888107101
2023-12-30 19:35:11,47.0,-7.571468988166454
2023-12-30 19:36:11,47.0,-8.098862857603821
2023-12-30 19:37:11,47.0,0.8520786079192337
2023-12-30 19:38:11,47.0,-7.547722750618069
2023-12-30 19:39:11,47.0,-7.999263359361754
2023-12-30 19:40:11,47.0,-8.160130673187522
2023-12-30 19:41:11,47.0,-8.633660232987332
2023-12-30 19:42:11,47.0,-8.686522977702941
2023-12-30 19:43:11,47.0,-8.235307556914266
2023-12-30 19:44:11,47.0,-7.576773950615333
2023-12-30 19:45:11,47.0,3.866680948553187
2023-12-30 19:46:11,47.0,-7.805904158615944
2023-12-30 19:47:11,47.0,-7.607449823080943
2023-12-30 19:48:11,47.0,-8.53326611779888
2023-12-30 19:49:11,47.0,-8.661960108030803
2023-12-30 19:50:11,47.0,-8.14335417646058
2023-12-30 19:51:11,47.0,8.149767296543168
2023-12-30 19:52:11,47.0,-8.942265172032327
2023-12-30 19:53:11,47.0,-8.259707816883072
2023-12-30 19:54:11,47.0,-8.553731967769806
2023-12-30 19:55:11,47.0,-8.340924886148242
2023-12-30 19:56:11,47.0,-8.303564817043634
2023-12-30 19:57:11,47.0,-9.16851078322678
2023-12-30 19:58:11,47.0,-8.679804336038053
2023-12-30 19:59:11,47.0,-9.56737507789599
2023-12-30 20:00:11,47.0,-10.0
2023-12-30 20:01:11,47.0,-9.107482402344079
2023-12-30 20:02:11,47.0,-9.050604114940992
2023-12-30 20:03:11,47.0,-8.348159882195684
2023-12-30 20:04:11,47.0,-3.1043956679268225
2023-12-30 20:05:11,47.0,-9.075172780517029
2023-12-30 20:06:11,47.0,-9.333580320351833
2023-12-30 20:07:11,47.0,-10.0
2023-12-30 20:08:11,47.0,-9.194980978390102
2023-12-30 20:09:11,47.0,-9.77161900177298
2023-12-30 20:10:11,47.0,-9.722673062270012
2023-12-30 20:11:11,47.0,-9.623369025149222
2023-12-30 20:12:11,47.0,-10.0
2023-12-30 20:13:11,47.0,6.492834276249496
2023-12-30 20:14:11,47.0,-5.266611640481964
2023-12-30 20:15:11,47.0,-10.0
2023-12-30 20:16:11,47.0,-9.836659350700295
2023-12-30 20:17:11,47.0,-0.31791280455636617
2023-12-30 20:18:11,47.0,-10.0
2023-12-30 20:19:11,47.0,-10.0
2023-12-30 20:20:11,47.0,-10.0
2023-12-30 20:21:11,47.0,-10.0
2023-12-30 20:22:11,47.0,-10.0
2023-12-30 20:23:11,47.0,-10.0
2023-12-30 20:24:11,47.0,-10.0
2023-12-30 20:25:11,47.0,-10.0
2023-12-30 20:26:11,47.0,-6.002655241592468
2023-12-30 20:27:11,47.0,-10.0
2023-12-30 20:28:11,47.0,-10.0
2023-12-30 20:29:11,47.0,-10.0
2023-12-30 20:30:11,47.0,-9.157950562726736
2023-12-30 20:31:11,47.0,-9.274061465657143
2023-12-30 20:32:11,47.0,-10.0
